,d,v,years,months,ticker_symbol,security,sector
0,985996800,1901100000,2001,3,USB,U.S. Bank,Financials
1,993859200,1905300000,2001,6,USB,U.S. Bank,Financials
2,1001808000,1952700000,2001,9,USB,U.S. Bank,Financials
3,1017532800,1919800000,2002,3,USB,U.S. Bank,Financials
4,1025395200,1913200000,2002,6,USB,U.S. Bank,Financials
5,1033344000,1915000000,2002,9,USB,U.S. Bank,Financials
6,1049068800,1919000000,2003,3,USB,U.S. Bank,Financials
7,1056931200,1922300000,2003,6,USB,U.S. Bank,Financials
8,1064880000,1926000000,2003,9,USB,U.S. Bank,Financials
9,1080691200,1915400000,2004,3,USB,U.S. Bank,Financials
10,1088553600,1891600000,2004,6,USB,U.S. Bank,Financials
11,1096502400,1877000000,2004,9,USB,U.S. Bank,Financials
12,1112227200,1852000000,2005,3,USB,U.S. Bank,Financials
13,1120089600,1833000000,2005,6,USB,U.S. Bank,Financials
14,1128038400,1823000000,2005,9,USB,U.S. Bank,Financials
15,1143763200,1801000000,2006,3,USB,U.S. Bank,Financials
16,1151625600,1781000000,2006,6,USB,U.S. Bank,Financials
17,1159574400,1771000000,2006,9,USB,U.S. Bank,Financials
18,1175299200,1752000000,2007,3,USB,U.S. Bank,Financials
19,1183161600,1736000000,2007,6,USB,U.S. Bank,Financials
20,1191110400,1725000000,2007,9,USB,U.S. Bank,Financials
21,1206921600,1731000000,2008,3,USB,U.S. Bank,Financials
22,1214784000,1740000000,2008,6,USB,U.S. Bank,Financials
23,1222732800,1743000000,2008,9,USB,U.S. Bank,Financials
24,1230681600,1754000000,2008,12,USB,U.S. Bank,Financials
25,1238457600,1754000000,2009,3,USB,U.S. Bank,Financials
26,1246320000,1833000000,2009,6,USB,U.S. Bank,Financials
27,1254268800,1908000000,2009,9,USB,U.S. Bank,Financials
28,1262217600,1908000000,2009,12,USB,U.S. Bank,Financials
29,1269993600,1910000000,2010,3,USB,U.S. Bank,Financials
30,1277856000,1912000000,2010,6,USB,U.S. Bank,Financials
31,1285804800,1913000000,2010,9,USB,U.S. Bank,Financials
32,1293753600,1914000000,2010,12,USB,U.S. Bank,Financials
33,1301529600,1918000000,2011,3,USB,U.S. Bank,Financials
34,1309392000,1921000000,2011,6,USB,U.S. Bank,Financials
35,1317340800,1915000000,2011,9,USB,U.S. Bank,Financials
36,1325289600,1904000000,2011,12,USB,U.S. Bank,Financials
37,1333152000,1901000000,2012,3,USB,U.S. Bank,Financials
38,1341014400,1888000000,2012,6,USB,U.S. Bank,Financials
39,1348963200,1886000000,2012,9,USB,U.S. Bank,Financials
40,1356912000,1872000000,2012,12,USB,U.S. Bank,Financials
41,1364688000,1858000000,2013,3,USB,U.S. Bank,Financials
42,1372550400,1843000000,2013,6,USB,U.S. Bank,Financials
43,1380499200,1832000000,2013,9,USB,U.S. Bank,Financials
44,1388448000,1821000000,2013,12,USB,U.S. Bank,Financials
45,1396224000,1818000000,2014,3,USB,U.S. Bank,Financials
46,1404086400,1811000000,2014,6,USB,U.S. Bank,Financials
47,1412035200,1798000000,2014,9,USB,U.S. Bank,Financials
48,1419984000,1787000000,2014,12,USB,U.S. Bank,Financials
49,1427760000,1781000000,2015,3,USB,U.S. Bank,Financials
50,1435622400,1771000000,2015,6,USB,U.S. Bank,Financials
51,1443571200,1758000000,2015,9,USB,U.S. Bank,Financials
52,1451520000,1747000000,2015,12,USB,U.S. Bank,Financials
53,1459382400,1737000000,2016,3,USB,U.S. Bank,Financials
54,1467244800,1725000000,2016,6,USB,U.S. Bank,Financials
55,1475193600,1710000000,2016,9,USB,U.S. Bank,Financials
56,1483142400,1700000000,2016,12,USB,U.S. Bank,Financials
57,1490918400,1694000000,2017,3,USB,U.S. Bank,Financials
58,1498780800,1684000000,2017,6,USB,U.S. Bank,Financials
59,1506729600,1672000000,2017,9,USB,U.S. Bank,Financials
60,1514678400,1659000000,2017,12,USB,U.S. Bank,Financials
61,1522454400,1652000000,2018,3,USB,U.S. Bank,Financials
62,1530316800,1642000000,2018,6,USB,U.S. Bank,Financials
63,1538265600,1629000000,2018,9,USB,U.S. Bank,Financials
64,1546214400,1615000000,2018,12,USB,U.S. Bank,Financials
65,1553990400,1602000000,2019,3,USB,U.S. Bank,Financials
66,1561852800,1590000000,2019,6,USB,U.S. Bank,Financials
67,1569801600,1575000000,2019,9,USB,U.S. Bank,Financials
68,1577750400,1556000000,2019,12,USB,U.S. Bank,Financials
69,1585612800,1518000000,2020,3,USB,U.S. Bank,Financials
70,1593475200,1506000000,2020,6,USB,U.S. Bank,Financials
71,1601424000,1506000000,2020,9,USB,U.S. Bank,Financials
72,1609372800,1507000000,2020,12,USB,U.S. Bank,Financials
73,1617148800,1502000000,2021,3,USB,U.S. Bank,Financials
74,1625011200,1489000000,2021,6,USB,U.S. Bank,Financials
75,1632960000,1483000000,2021,9,USB,U.S. Bank,Financials
76,1640908800,1483000000,2021,12,USB,U.S. Bank,Financials
77,1648684800,1485000000,2022,3,USB,U.S. Bank,Financials
78,1656547200,1486000000,2022,6,USB,U.S. Bank,Financials
79,1668717420,1486000000,2022,11,USB,U.S. Bank,Financials
