,d,v,years,months,ticker_symbol,security,sector
0,1238457600,90733000,2009,3,CBOE,Cboe Global Markets,Financials
1,1246320000,90733000,2009,6,CBOE,Cboe Global Markets,Financials
2,1254268800,90733000,2009,9,CBOE,Cboe Global Markets,Financials
3,1269993600,102565517,2010,3,CBOE,Cboe Global Markets,Financials
4,1277856000,92233000,2010,6,CBOE,Cboe Global Markets,Financials
5,1285804800,102103000,2010,9,CBOE,Cboe Global Markets,Financials
6,1301529600,90085000,2011,3,CBOE,Cboe Global Markets,Financials
7,1309392000,90164000,2011,6,CBOE,Cboe Global Markets,Financials
8,1317340800,90334000,2011,9,CBOE,Cboe Global Markets,Financials
9,1333152000,88146000,2012,3,CBOE,Cboe Global Markets,Financials
10,1341014400,87153000,2012,6,CBOE,Cboe Global Markets,Financials
11,1348963200,87272000,2012,9,CBOE,Cboe Global Markets,Financials
12,1356912000,87272000,2012,12,CBOE,Cboe Global Markets,Financials
13,1364688000,87272000,2013,3,CBOE,Cboe Global Markets,Financials
14,1372550400,87341000,2013,6,CBOE,Cboe Global Markets,Financials
15,1380499200,87647000,2013,9,CBOE,Cboe Global Markets,Financials
16,1388448000,87061000,2013,12,CBOE,Cboe Global Markets,Financials
17,1396224000,86453000,2014,3,CBOE,Cboe Global Markets,Financials
18,1404086400,85831000,2014,6,CBOE,Cboe Global Markets,Financials
19,1412035200,85051000,2014,9,CBOE,Cboe Global Markets,Financials
20,1419984000,84315000,2014,12,CBOE,Cboe Global Markets,Financials
21,1427760000,83956000,2015,3,CBOE,Cboe Global Markets,Financials
22,1435622400,83290000,2015,6,CBOE,Cboe Global Markets,Financials
23,1443571200,82755000,2015,9,CBOE,Cboe Global Markets,Financials
24,1451520000,82344000,2015,12,CBOE,Cboe Global Markets,Financials
25,1459382400,81818000,2016,3,CBOE,Cboe Global Markets,Financials
26,1467244800,81343000,2016,6,CBOE,Cboe Global Markets,Financials
27,1475193600,81285000,2016,9,CBOE,Cboe Global Markets,Financials
28,1483142400,81285000,2016,12,CBOE,Cboe Global Markets,Financials
29,1490918400,91900000,2017,3,CBOE,Cboe Global Markets,Financials
30,1498780800,112100000,2017,6,CBOE,Cboe Global Markets,Financials
31,1506729600,112300000,2017,9,CBOE,Cboe Global Markets,Financials
32,1514678400,112300000,2017,12,CBOE,Cboe Global Markets,Financials
33,1522454400,112400000,2018,3,CBOE,Cboe Global Markets,Financials
34,1530316800,112000000,2018,6,CBOE,Cboe Global Markets,Financials
35,1538265600,111400000,2018,9,CBOE,Cboe Global Markets,Financials
36,1546214400,111300000,2018,12,CBOE,Cboe Global Markets,Financials
37,1553990400,111500000,2019,3,CBOE,Cboe Global Markets,Financials
38,1561852800,111500000,2019,6,CBOE,Cboe Global Markets,Financials
39,1569801600,111600000,2019,9,CBOE,Cboe Global Markets,Financials
40,1577750400,110900000,2019,12,CBOE,Cboe Global Markets,Financials
41,1585612800,110400000,2020,3,CBOE,Cboe Global Markets,Financials
42,1593475200,109500000,2020,6,CBOE,Cboe Global Markets,Financials
43,1601424000,108700000,2020,9,CBOE,Cboe Global Markets,Financials
44,1609372800,107900000,2020,12,CBOE,Cboe Global Markets,Financials
45,1617148800,107300000,2021,3,CBOE,Cboe Global Markets,Financials
46,1625011200,106800000,2021,6,CBOE,Cboe Global Markets,Financials
47,1632960000,106800000,2021,9,CBOE,Cboe Global Markets,Financials
48,1640908800,106800000,2021,12,CBOE,Cboe Global Markets,Financials
49,1648684800,106600000,2022,3,CBOE,Cboe Global Markets,Financials
50,1656547200,106300000,2022,6,CBOE,Cboe Global Markets,Financials
51,1668716674,106300000,2022,11,CBOE,Cboe Global Markets,Financials
