,d,v,years,months,ticker_symbol,security,sector
0,985996800,68240000,2001,3,URI,United Rentals,Industrials
1,993859200,71673684,2001,6,URI,United Rentals,Industrials
2,1001808000,73002353,2001,9,URI,United Rentals,Industrials
3,1017532800,73496073,2002,3,URI,United Rentals,Industrials
4,1025395200,76289552,2002,6,URI,United Rentals,Industrials
5,1033344000,76918868,2002,9,URI,United Rentals,Industrials
6,1049068800,79300000,2003,3,URI,United Rentals,Industrials
7,1056931200,77970000,2003,6,URI,United Rentals,Industrials
8,1064880000,74148837,2003,9,URI,United Rentals,Industrials
9,1080691200,77248551,2004,3,URI,United Rentals,Industrials
10,1088553600,77693333,2004,6,URI,United Rentals,Industrials
11,1096502400,77567470,2004,9,URI,United Rentals,Industrials
12,1112227200,100000000,2005,3,URI,United Rentals,Industrials
13,1120089600,94339623,2005,6,URI,United Rentals,Industrials
14,1128038400,95000000,2005,9,URI,United Rentals,Industrials
15,1143763200,95238095,2006,3,URI,United Rentals,Industrials
16,1151625600,96551724,2006,6,URI,United Rentals,Industrials
17,1159574400,97938144,2006,9,URI,United Rentals,Industrials
18,1175299200,96774194,2007,3,URI,United Rentals,Industrials
19,1183161600,98529412,2007,6,URI,United Rentals,Industrials
20,1191110400,101818182,2007,9,URI,United Rentals,Industrials
21,1206921600,102702703,2008,3,URI,United Rentals,Industrials
22,1214784000,86419000,2008,6,URI,United Rentals,Industrials
23,1222732800,66672000,2008,9,URI,United Rentals,Industrials
24,1238457600,59986000,2009,3,URI,United Rentals,Industrials
25,1246320000,59986000,2009,6,URI,United Rentals,Industrials
26,1254268800,60100000,2009,9,URI,United Rentals,Industrials
27,1269993600,60227000,2010,3,URI,United Rentals,Industrials
28,1277856000,60490000,2010,6,URI,United Rentals,Industrials
29,1285804800,60531000,2010,9,URI,United Rentals,Industrials
30,1301529600,61287051,2011,3,URI,United Rentals,Industrials
31,1309392000,62500000,2011,6,URI,United Rentals,Industrials
32,1317340800,62000000,2011,9,URI,United Rentals,Industrials
33,1333152000,63131000,2012,3,URI,United Rentals,Industrials
34,1341014400,83231000,2012,6,URI,United Rentals,Industrials
35,1348963200,92500000,2012,9,URI,United Rentals,Industrials
36,1356912000,92700000,2012,12,URI,United Rentals,Industrials
37,1364688000,93310000,2013,3,URI,United Rentals,Industrials
38,1372550400,93895000,2013,6,URI,United Rentals,Industrials
39,1380499200,93244000,2013,9,URI,United Rentals,Industrials
40,1396224000,95225000,2014,3,URI,United Rentals,Industrials
41,1404086400,97000000,2014,6,URI,United Rentals,Industrials
42,1412035200,98485000,2014,9,URI,United Rentals,Industrials
43,1427760000,97007000,2015,3,URI,United Rentals,Industrials
44,1435622400,96647000,2015,6,URI,United Rentals,Industrials
45,1443571200,94213000,2015,9,URI,United Rentals,Industrials
46,1451520000,92700000,2015,12,URI,United Rentals,Industrials
47,1459382400,90510000,2016,3,URI,United Rentals,Industrials
48,1467244800,88095000,2016,6,URI,United Rentals,Industrials
49,1475193600,85945000,2016,9,URI,United Rentals,Industrials
50,1483142400,84400000,2016,12,URI,United Rentals,Industrials
51,1490918400,84456000,2017,3,URI,United Rentals,Industrials
52,1498780800,84600000,2017,6,URI,United Rentals,Industrials
53,1506729600,84700000,2017,9,URI,United Rentals,Industrials
54,1514678400,84600000,2017,12,URI,United Rentals,Industrials
55,1522454400,84300000,2018,3,URI,United Rentals,Industrials
56,1530316800,83456000,2018,6,URI,United Rentals,Industrials
57,1538265600,82300000,2018,9,URI,United Rentals,Industrials
58,1546214400,80600000,2018,12,URI,United Rentals,Industrials
59,1553990400,79401000,2019,3,URI,United Rentals,Industrials
60,1561852800,78300000,2019,6,URI,United Rentals,Industrials
61,1569801600,76699000,2019,9,URI,United Rentals,Industrials
62,1577750400,75100000,2019,12,URI,United Rentals,Industrials
63,1585612800,74000000,2020,3,URI,United Rentals,Industrials
64,1593475200,72275000,2020,6,URI,United Rentals,Industrials
65,1601424000,72200000,2020,9,URI,United Rentals,Industrials
66,1609372800,72300000,2020,12,URI,United Rentals,Industrials
67,1617148800,72338000,2021,3,URI,United Rentals,Industrials
68,1625011200,72455000,2021,6,URI,United Rentals,Industrials
69,1632960000,72463000,2021,9,URI,United Rentals,Industrials
70,1640908800,72500000,2021,12,URI,United Rentals,Industrials
71,1648684800,72372000,2022,3,URI,United Rentals,Industrials
72,1656547200,71221000,2022,6,URI,United Rentals,Industrials
73,1668711863,69854000,2022,11,URI,United Rentals,Industrials
